CI Rel ID,Source Asset ID,Source Asset Name,Source IP Address,Source Port,Source Type,Source Icon,Target Asset ID,Target Asset Name,Target IP Address,Target Port,Target Type,Target Icon,Relationship Type ID,Relationship Type Name,Relationship Color
REL95,489,AUSYCT-28A-71CU,192.168.1.1,13529,Type,Icon,707,AUSYCT-28A-SLF2,192.168.1.2,14821,Type,Icon,43,Owns,#000000
REL40,912,AUSYCT-28A-LTTH,192.168.1.1,4624,Type,Icon,500,AUSYCT-28A-WCQH,192.168.1.2,48073,Type,Icon,11,Located In,#000000
REL62,677,AUSYCT-28A-J8ZK,192.168.1.1,41254,Type,Icon,510,AUSYCT-28A-2OJ4,192.168.1.2,12605,Type,Icon,50,Configured On,#000000
REL45,133,AUSYCT-28A-W2PP,192.168.1.1,31855,Type,Icon,696,AUSYCT-28A-R66E,192.168.1.2,41024,Type,Icon,76,Configured On,#000000
REL92,500,AUSYCT-28A-WCQH,192.168.1.1,28590,Type,Icon,396,AUSYCT-28A-68A6,192.168.1.2,3724,Type,Icon,69,In Rack,#000000
REL86,610,AUSYCT-28A-JSR5,192.168.1.1,42383,Type,Icon,500,AUSYCT-28A-WCQH,192.168.1.2,32359,Type,Icon,40,Connected To,#000000
REL81,707,AUSYCT-28A-SLF2,192.168.1.1,63908,Type,Icon,352,AUSYCT-28A-US92,192.168.1.2,32098,Type,Icon,2,Hosted On,#000000
REL78,610,AUSYCT-28A-JSR5,192.168.1.1,52411,Type,Icon,105,AUSYCT-28A-7LL4,192.168.1.2,63650,Type,Icon,36,Located In,#000000
REL74,810,AUSYCT-28A-CX9K,192.168.1.1,62104,Type,Icon,449,AUSYCT-28A-28VD,192.168.1.2,15226,Type,Icon,2,Owns,#000000
REL6,175,AUSYCT-28A-H7TJ,192.168.1.1,50705,Type,Icon,810,AUSYCT-28A-CX9K,192.168.1.2,38609,Type,Icon,58,Connected To,#000000
REL12,463,AUSYCT-28A-LQNG,192.168.1.1,50471,Type,Icon,988,AUSYCT-28A-LDKH,192.168.1.2,43978,Type,Icon,34,Owns,#000000
REL94,489,AUSYCT-28A-71CU,192.168.1.1,51515,Type,Icon,117,AUSYCT-28A-N4K0,192.168.1.2,14389,Type,Icon,48,Depends On,#000000
REL47,573,AUSYCT-28A-TCKE,192.168.1.1,39917,Type,Icon,901,AUSYCT-28A-X6I4,192.168.1.2,34293,Type,Icon,59,Virtualized On,#000000
REL14,901,AUSYCT-28A-X6I4,192.168.1.1,46169,Type,Icon,117,AUSYCT-28A-N4K0,192.168.1.2,27795,Type,Icon,88,In Rack,#000000
REL39,707,AUSYCT-28A-SLF2,192.168.1.1,34902,Type,Icon,734,AUSYCT-28A-ZO43,192.168.1.2,27456,Type,Icon,54,Depends On,#000000
REL60,901,AUSYCT-28A-X6I4,192.168.1.1,33521,Type,Icon,810,AUSYCT-28A-CX9K,192.168.1.2,63526,Type,Icon,18,In Rack,#000000
REL21,449,AUSYCT-28A-28VD,192.168.1.1,15450,Type,Icon,449,AUSYCT-28A-28VD,192.168.1.2,29616,Type,Icon,80,Configured On,#000000
REL11,734,AUSYCT-28A-ZO43,192.168.1.1,7045,Type,Icon,912,AUSYCT-28A-LTTH,192.168.1.2,44310,Type,Icon,11,Owns,#000000
REL37,396,AUSYCT-28A-68A6,192.168.1.1,4979,Type,Icon,133,AUSYCT-28A-W2PP,192.168.1.2,48750,Type,Icon,84,Connected To,#000000
REL90,988,AUSYCT-28A-LDKH,192.168.1.1,13194,Type,Icon,148,AUSYCT-28A-KI15,192.168.1.2,60321,Type,Icon,9,Hosted On,#000000
REL57,117,AUSYCT-28A-N4K0,192.168.1.1,28445,Type,Icon,500,AUSYCT-28A-WCQH,192.168.1.2,4470,Type,Icon,95,Located In,#000000
REL8,610,AUSYCT-28A-JSR5,192.168.1.1,39748,Type,Icon,912,AUSYCT-28A-LTTH,192.168.1.2,8155,Type,Icon,54,Hosted On,#000000
REL97,117,AUSYCT-28A-N4K0,192.168.1.1,28068,Type,Icon,352,AUSYCT-28A-US92,192.168.1.2,52616,Type,Icon,77,Connected To,#000000
REL59,677,AUSYCT-28A-J8ZK,192.168.1.1,55864,Type,Icon,449,AUSYCT-28A-28VD,192.168.1.2,60898,Type,Icon,28,Depends On,#000000
REL27,734,AUSYCT-28A-ZO43,192.168.1.1,15631,Type,Icon,463,AUSYCT-28A-LQNG,192.168.1.2,18048,Type,Icon,7,Located In,#000000
